0,0,2,254,0,0,0,0,51,0,0,46,0,0,0,0,6,255,255,254,40,131,30,2,1,0,2,2,110,1,3,238,1,4,0,2,5,146,2,6,18,2,7,0,2,8,110,1,9,238,1,10,0,2,11,146,2,12,18,2,212
0,0,2,254,0,0,0,0,51,0,0,46,0,0,0,0,6,255,255,254,40,131,30,2,1,0,2,2,118,1,3,226,1,4,0,2,5,146,2,6,18,2,7,0,2,8,110,1,9,238,1,10,0,2,11,138,2,12,30,2,212
0,0,2,254,0,0,0,0,51,0,0,46,0,0,0,0,6,255,255,254,40,131,30,2,1,0,2,2,126,1,3,214,1,4,0,2,5,146,2,6,18,2,7,0,2,8,110,1,9,238,1,10,0,2,11,130,2,12,42,2,212
0,0,2,254,0,0,0,0,51,0,0,46,0,0,0,0,6,255,255,254,40,131,30,2,1,0,2,2,134,1,3,202,1,4,0,2,5,146,2,6,18,2,7,0,2,8,110,1,9,238,1,10,0,2,11,122,2,12,54,2,212
0,0,2,254,0,0,0,0,51,0,0,46,0,0,0,0,6,255,255,254,40,131,30,2,1,0,2,2,142,1,3,191,1,4,0,2,5,146,2,6,18,2,7,0,2,8,110,1,9,238,1,10,0,2,11,114,2,12,65,2,212
0,0,2,254,0,0,0,0,51,0,0,46,0,0,0,0,6,255,255,254,40,131,30,2,1,0,2,2,150,1,3,180,1,4,0,2,5,146,2,6,18,2,7,0,2,8,110,1,9,238,1,10,0,2,11,106,2,12,76,2,212
0,0,2,254,0,0,0,0,51,0,0,46,0,0,0,0,6,255,255,254,40,131,30,2,1,0,2,2,158,1,3,169,1,4,0,2,5,146,2,6,18,2,7,0,2,8,110,1,9,238,1,10,0,2,11,98,2,12,87,2,212
0,0,2,254,0,0,0,0,51,0,0,46,0,0,0,0,6,255,255,254,40,131,30,2,1,0,2,2,166,1,3,158,1,4,0,2,5,146,2,6,18,2,7,0,2,8,110,1,9,238,1,10,0,2,11,90,2,12,98,2,212
0,0,2,254,0,0,0,0,51,0,0,46,0,0,0,0,6,255,255,254,40,131,30,2,1,0,2,2,173,1,3,147,1,4,0,2,5,146,2,6,18,2,7,0,2,8,110,1,9,238,1,10,0,2,11,83,2,12,109,2,212
0,0,2,254,0,0,0,0,51,0,0,46,0,0,0,0,6,255,255,254,40,131,30,2,1,0,2,2,181,1,3,136,1,4,0,2,5,146,2,6,18,2,7,0,2,8,110,1,9,238,1,10,0,2,11,75,2,12,120,2,212
0,0,2,254,0,0,0,0,51,0,0,46,0,0,0,0,6,255,255,254,40,131,30,2,1,0,2,2,190,1,3,125,1,4,0,2,5,146,2,6,18,2,7,0,2,8,110,1,9,238,1,10,0,2,11,66,2,12,131,2,212
0,0,2,254,0,0,0,0,51,0,0,46,0,0,0,0,6,255,255,254,40,131,30,2,1,0,2,2,198,1,3,115,1,4,0,2,5,146,2,6,18,2,7,0,2,8,110,1,9,238,1,10,0,2,11,58,2,12,141,2,212
0,0,2,254,0,0,0,0,51,0,0,46,0,0,0,0,6,255,255,254,40,131,30,2,1,0,2,2,207,1,3,104,1,4,0,2,5,146,2,6,18,2,7,0,2,8,110,1,9,238,1,10,0,2,11,49,2,12,152,2,212
0,0,2,254,0,0,0,0,51,0,0,46,0,0,0,0,6,255,255,254,40,131,30,2,1,0,2,2,215,1,3,93,1,4,0,2,5,146,2,6,18,2,7,0,2,8,110,1,9,238,1,10,0,2,11,41,2,12,163,2,212
0,0,2,254,0,0,0,0,51,0,0,46,0,0,0,0,6,255,255,254,40,131,30,2,1,0,2,2,225,1,3,82,1,4,0,2,5,146,2,6,18,2,7,0,2,8,110,1,9,238,1,10,0,2,11,31,2,12,174,2,212
0,0,2,254,0,0,0,0,51,0,0,46,0,0,0,0,6,255,255,254,40,131,30,2,1,0,2,2,235,1,3,71,1,4,0,2,5,146,2,6,18,2,7,0,2,8,110,1,9,238,1,10,0,2,11,21,2,12,185,2,212
0,0,2,254,0,0,0,0,51,0,0,46,0,0,0,0,6,255,255,254,40,131,30,2,1,0,2,2,245,1,3,59,1,4,0,2,5,146,2,6,18,2,7,0,2,8,110,1,9,238,1,10,0,2,11,11,2,12,197,2,212
0,0,2,254,0,0,0,0,51,0,0,46,0,0,0,0,6,255,255,254,40,131,30,2,1,0,2,2,1,2,3,47,1,4,0,2,5,146,2,6,18,2,7,0,2,8,110,1,9,238,1,10,0,2,11,255,1,12,209,2,212
0,0,2,254,0,0,0,0,51,0,0,46,0,0,0,0,6,255,255,254,40,131,30,2,1,0,2,2,14,2,3,35,1,4,0,2,5,146,2,6,18,2,7,0,2,8,110,1,9,238,1,10,0,2,11,242,1,12,221,2,212
